Player Name,Nationality,Team,Kit Number,League,Height(inches),Height(cm),Weight(lbs),Weight(kg),Best Position,Best Foot,Weak Foot,Skill moves,International Reputation,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,FreeKick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Striker (ST),Left Wing (LW),Left Forward (LF),Center Forward (CF),Right Forward (RF),Right Wing (RW),Center Attacking Midfielder (CAM),Left Midfielder (LM),Center Midfielder (CM),Right Midfielder (RM),Left Wing Back (LWB),Center Defensive Midfielder (CDM),Right Wing Back (RWB),Left Back (LB),Center Back (CB),Right Back (RB),Goalkeeper (GK),Attacking Average,Attacking Total,Skill Average,Skill Total,Movement Average,Movement Total,Power Average,Power Total,Mentality Average,Mentality Total,Defending Average,Defending Total,Goalkeeping Average,Goalkeeping Total,Base stats,Total Stats
Nicolas Penneteau,France,Stade de Reims,30,French Ligue 1,6'1,185 ,172,78,Goalkeeper (GK),Left,3,1,2,11,9,19,33,15,14,6,9,23,29,24,26,36,57,41,51,51,26,58,11,36,26,11,40,15,50,21,11,11,63,71,68,69,64,28,23,26,26,26,23,29,26,30,26,26,30,26,25,29,25,67,17,87,16,81,37,184,39,197,30,178,14,43,67,335,360,1055
Martin Adeline,France,Stade de Reims,80,French Ligue 1,5'11,180 ,139,63,Center Attacking Midfielder (CAM),Right,3,3,1,59,55,57,72,49,71,59,48,67,70,65,64,60,63,70,65,60,59,58,58,62,54,59,65,57,54,53,62,58,9,10,8,11,15,64,65,65,65,65,65,68,67,68,67,64,64,64,63,61,63,19,58,292,63,315,64,322,60,300,59,351,58,173,11,53,371,1752
Noah Jean Holm,Norway,Stade de Reims,7,French Ligue 1,6'1,186 ,192,87,Striker (ST),Right,3,3,1,48,66,62,58,56,65,48,45,47,67,76,72,64,55,81,78,82,76,81,61,66,28,63,50,63,59,22,22,22,9,6,15,15,7,68,62,64,64,64,62,63,64,57,64,50,48,50,47,46,47,17,58,290,54,272,70,348,76,378,55,329,22,66,10,52,363,1674
Kamory Doumbia,Mali,Stade de Reims,3,French Ligue 1,5'7,170 ,117,53,Center Attacking Midfielder (CAM),Right,3,2,1,54,52,55,67,53,66,59,48,64,66,69,68,60,59,74,64,59,62,52,59,59,55,60,61,58,56,54,60,59,9,10,14,10,9,62,62,62,62,62,62,65,65,65,65,63,62,63,62,60,62,17,56,281,61,303,66,330,59,296,58,349,58,173,10,52,364,1746
Mohamed Toure,Australia,Stade de Reims,27,French Ligue 1,6'1,186 ,196,89,Striker (ST),Right,3,4,1,52,56,51,52,45,63,48,41,45,56,89,91,79,52,76,63,78,41,83,53,60,28,56,50,49,50,27,28,26,11,5,8,10,11,62,61,59,59,59,61,60,61,51,61,48,45,48,47,46,47,16,51,256,51,253,77,387,64,318,49,293,27,81,9,45,356,1583
Timothé Nkada,France,Stade de Reims,67,French Ligue 1,5'10,177 ,150,68,Striker (ST),Right,3,3,1,46,58,62,53,49,60,53,38,39,58,69,68,64,52,70,55,83,53,52,53,32,16,52,49,69,47,20,13,22,14,15,8,5,13,59,57,57,57,57,57,57,57,50,57,43,38,43,41,36,41,18,54,268,50,248,65,323,59,296,44,265,18,55,11,55,303,1463
Yaya Dukuly,Australia,Stade de Reims,35,French Ligue 1,5'9,176 ,157,71,Left Midfielder (LM),Left,2,3,1,42,43,31,43,38,63,38,33,40,58,91,93,79,35,61,35,43,45,39,44,33,22,41,45,38,40,23,29,29,13,15,12,7,14,49,55,52,52,52,55,54,56,46,56,45,38,45,43,35,43,17,39,197,46,232,72,359,41,206,37,219,27,81,12,61,301,1315
Alam Cristian Lindeiro Couto,Brazil,Atlético Clube Goianiense,13,Campeonato Brasileiro Série A,5'11,181 ,154,70,Left Back (LB),Left,3,3,1,75,41,73,70,48,66,73,57,71,73,76,69,78,77,67,43,58,68,64,37,49,77,50,56,59,73,74,70,71,10,7,7,11,14,61,64,61,61,61,64,65,69,68,69,74,72,74,75,72,75,20,61,307,68,340,73,367,54,270,61,364,72,215,10,49,387,1839
Davi Alexandre Parrela Ferreira,Brazil,Atlético Clube Goianiense,4,Campeonato Brasileiro Série A,6'3,191 ,194,88,Center Back (CB),Right,3,2,1,55,31,75,61,44,49,38,39,62,54,61,67,44,67,41,55,57,52,89,44,88,71,34,43,51,74,81,77,71,9,7,13,9,12,55,51,50,50,50,51,53,55,57,55,66,70,66,69,75,69,18,53,266,48,242,56,280,59,297,60,361,76,229,10,50,364,1651
Kaíqundo Calado Dimas,Brazil,Atlético Clube Goianiense,15,Campeonato Brasileiro Série A,6'0,184 ,170,77,Right Back (RB),Right,1,2,1,70,49,63,67,41,73,60,35,60,69,76,87,75,77,56,60,67,76,74,47,69,74,68,62,49,60,74,73,69,11,15,7,12,10,67,68,67,67,67,68,69,72,69,72,75,72,75,75,74,75,21,58,290,59,297,74,371,65,324,64,382,72,216,11,55,413,1875
Davi Alexandre Parrela Ferreira,Brazil,Atlético Clube Goianiense,4,Campeonato Brasileiro Série A,6'3,191 ,194,88,Center Back (CB),Right,3,2,1,55,31,75,61,44,49,38,39,62,54,61,67,44,67,41,55,57,52,89,44,88,71,34,43,51,74,81,77,71,9,7,13,9,12,55,51,50,50,50,51,53,55,57,55,66,70,66,69,75,69,18,53,266,48,242,56,280,59,297,60,361,76,229,10,50,364,1651
Robson Tony Denho Serra,Brazil,Atlético Clube Goianiense,25,Campeonato Brasileiro Série A,5'11,181 ,172,78,Center Defensive Midfielder (CDM),Right,3,2,1,65,54,53,74,45,61,79,76,68,66,66,62,61,68,64,82,66,83,75,42,78,74,71,77,73,66,77,76,71,13,13,14,13,9,66,65,66,66,66,65,69,69,72,69,73,74,73,73,74,73,20,58,291,70,350,64,321,70,348,73,439,75,224,12,62,408,1969
Mauro Pierre Cildinho Conradi,Brazil,Atlético Clube Goianiense,6,Campeonato Brasileiro Série A,5'8,172 ,141,64,Right Back (RB),Right,3,3,1,72,44,47,73,55,74,67,61,66,73,81,69,83,66,84,52,74,78,46,41,58,77,49,60,50,66,75,65,73,12,10,12,8,9,59,66,63,63,63,66,67,70,69,70,74,72,74,74,68,74,18,58,291,68,341,77,383,58,291,60,360,71,213,10,51,389,1864
Nilson Leôncio Alfaro Soares,Brazil,Atlético Clube Goianiense,29,Campeonato Brasileiro Série A,6'3,190 ,196,89,Goalkeeper (GK),Right,3,1,1,18,8,9,36,9,10,11,13,26,16,25,48,25,67,59,54,68,31,65,12,21,13,9,70,41,54,26,18,15,68,71,72,78,77,28,25,28,28,28,25,32,30,33,30,28,31,28,28,30,28,74,16,80,15,76,45,224,46,230,35,208,20,59,73,366,400,1189
Alvin Severino Sousa Diniz,Brazil,Atlético Clube Goianiense,8,Campeonato Brasileiro Série A,6'0,183 ,174,79,Center Attacking Midfielder (CAM),Right,3,4,1,73,62,61,75,72,74,71,72,61,75,73,65,66,82,62,77,55,71,77,74,54,33,70,76,66,74,16,31,32,12,16,7,15,9,73,72,73,73,73,72,73,73,71,73,59,56,59,55,48,55,22,69,343,71,353,70,348,71,354,62,373,26,79,12,59,383,1835
Durval Hélton Vieira Aldair,Brazil,Atlético Clube Goianiense,35,Campeonato Brasileiro Série A,5'11,180 ,174,79,Center Back (CB),Left,3,2,1,76,30,60,68,39,67,32,31,62,70,67,68,60,70,62,74,85,78,78,48,78,68,58,54,40,64,77,77,70,7,13,7,7,8,61,62,61,61,61,62,63,67,67,67,72,72,72,72,72,72,17,55,273,52,262,65,327,73,363,60,362,75,224,8,42,393,1789
Kaio Antonaldo Selva Mota,Brazil,Atlético Clube Goianiense,16,Campeonato Brasileiro Série A,6'0,183 ,174,79,Center Back (CB),Right,2,2,1,58,24,73,59,24,60,38,35,40,64,64,68,60,62,54,48,72,66,79,25,68,65,38,36,34,62,74,79,72,9,7,9,16,9,53,53,51,51,51,53,53,57,55,57,68,66,68,69,72,69,18,48,238,47,237,62,308,58,290,51,303,75,225,10,50,352,1589
Jairo Ralph Resende dos Santos,Brazil,Atlético Clube Goianiense,14,Campeonato Brasileiro Série A,5'7,169 ,137,62,Right Midfielder (RM),Right,4,4,1,74,62,46,76,62,76,74,75,63,77,78,75,83,63,91,39,54,64,38,41,46,42,62,75,72,71,31,51,32,10,13,8,10,9,63,71,68,68,68,71,71,71,69,71,62,58,62,58,48,58,18,64,320,73,365,78,390,47,236,61,368,38,114,10,50,368,1772
Edson Gérson Torres Guerra,Brazil,Atlético Clube Goianiense,3,Campeonato Brasileiro Série A,5'10,178 ,170,77,Left Back (LB),Right,3,2,1,73,48,70,62,43,48,44,63,60,75,62,76,63,65,72,62,62,79,65,59,75,57,55,48,70,62,68,68,77,10,10,12,11,11,62,61,59,59,59,61,61,64,63,64,71,68,71,71,70,71,19,59,296,58,290,68,338,65,327,61,367,71,213,11,54,381,1823
Alex Martin Frandeira Álvares,Brazil,Atlético Clube Goianiense,21,Campeonato Brasileiro Série A,6'4,192 ,187,85,Center Back (CB),Right,1,2,1,51,36,65,62,35,45,46,41,64,57,47,51,46,67,38,62,60,64,90,47,84,68,36,34,43,73,72,71,67,8,7,9,10,10,54,49,49,49,49,49,51,53,57,53,64,68,64,65,71,65,17,50,249,51,253,50,249,65,323,56,338,70,210,9,44,348,1593
Walter Elias Silvieiro Borges,Brazil,Atlético Clube Goianiense,11,Campeonato Brasileiro Série A,5'10,179 ,154,70,Striker (ST),Right,3,3,1,60,77,70,65,74,63,68,61,51,67,73,71,64,63,61,76,75,66,59,72,59,51,75,61,76,66,15,38,28,9,13,7,9,8,71,67,69,69,69,67,68,68,64,68,56,53,56,54,50,54,17,69,346,62,310,66,332,70,348,65,388,27,81,9,46,371,1785
Daniel Clayton Mestrança Silva,Brazil,Atlético Clube Goianiense,30,Campeonato Brasileiro Série A,6'1,185 ,163,74,Left Back (LB),Left,2,2,1,60,41,70,64,47,61,65,55,58,65,66,59,63,71,60,57,70,65,71,52,66,75,49,47,48,80,64,68,73,18,15,16,14,15,60,58,58,58,58,58,60,62,62,62,69,68,69,69,69,69,24,56,282,61,304,64,319,63,315,61,365,68,205,16,78,369,1788
Wilson Allan Sosán Laforte,Brazil,Atlético Clube Goianiense,19,Campeonato Brasileiro Série A,5'11,180 ,157,71,Right Midfielder (RM),Right,3,3,1,71,44,45,74,56,72,56,44,72,71,70,76,59,54,66,57,61,50,63,38,41,30,69,69,50,71,24,31,32,15,15,15,15,15,61,66,64,64,64,66,68,69,65,69,54,52,54,51,44,51,21,58,290,63,315,65,325,54,269,55,330,29,87,15,75,345,1620
Caio Rodrigo Padricio Resende,Brazil,Atlético Clube Goianiense,12,Campeonato Brasileiro Série A,6'1,186 ,174,79,Goalkeeper (GK),Right,2,1,1,21,17,18,20,15,18,15,21,13,16,22,26,39,60,20,35,55,39,41,20,36,13,11,45,16,34,13,15,20,69,71,46,70,73,26,23,24,24,24,23,27,26,27,26,26,25,26,25,25,25,69,18,91,17,83,33,167,38,190,26,155,16,48,66,329,353,1029
Diogo Nathan Peixe Barreto,Brazil,Atlético Clube Goianiense,10,Campeonato Brasileiro Série A,5'11,181 ,157,71,Right Wing (RW),Right,4,3,1,71,61,61,67,72,77,45,55,56,71,71,72,83,66,81,71,54,62,61,67,45,34,61,71,66,62,10,24,23,10,12,7,10,7,68,69,68,68,68,69,69,69,65,69,54,50,54,50,42,50,18,66,332,61,304,75,373,63,315,57,339,19,57,9,46,360,1704
Jorgino Kaio Baumer Negrão,Brazil,Atlético Clube Goianiense,20,Campeonato Brasileiro Série A,5'10,178 ,152,69,Center Attacking Midfielder (CAM),Right,3,3,1,62,69,50,67,67,73,71,70,61,68,68,59,77,68,79,49,61,59,54,41,40,40,76,62,68,65,18,33,31,9,10,9,16,16,66,67,66,66,66,67,67,67,64,67,54,52,54,51,44,51,21,63,315,69,343,70,351,53,264,59,351,27,82,12,60,343,1701
Fred Marcos Cardouso Pombal,Brazil,Atlético Clube Goianiense,28,Campeonato Brasileiro Série A,5'8,172 ,154,70,Center Attacking Midfielder (CAM),Left,4,3,1,74,52,50,71,50,72,76,70,64,66,67,64,72,71,81,58,64,60,58,60,40,58,68,66,68,72,30,37,36,9,9,15,17,9,63,67,65,65,65,67,67,67,67,67,60,58,60,57,50,57,20,59,297,70,348,71,355,60,300,62,372,34,103,12,59,357,1762
Jonaldo Kauã Santoso Jasper,Brazil,Atlético Clube Goianiense,9,Campeonato Brasileiro Série A,6'1,186 ,176,80,Striker (ST),Left,3,3,1,49,70,71,58,67,64,46,54,45,66,51,67,41,58,51,74,70,62,71,60,56,39,72,43,61,75,18,33,42,8,7,9,13,11,67,60,63,63,63,60,61,61,57,61,52,50,52,50,49,50,17,63,315,55,275,54,268,67,337,58,346,31,93,10,48,340,1607
Nelson Arturo Reis Lopes,Brazil,Ceará Sporting Club,1,Campeonato Brasileiro Série A,6'3,190 ,194,88,Goalkeeper (GK),Right,3,1,1,33,20,18,17,20,17,21,20,18,23,55,50,51,68,47,58,69,42,78,18,40,28,11,64,17,63,10,16,18,76,77,77,76,74,34,31,31,31,31,31,33,34,32,34,32,31,32,32,32,32,77,22,108,20,99,54,271,53,265,37,223,15,44,76,380,433,1327
Silas Enaldo Barros de Almeida,Brazil,Ceará Sporting Club,5,Campeonato Brasileiro Série A,5'10,177 ,168,76,Left Back (LB),Left,3,3,1,77,48,66,75,55,66,61,43,72,67,71,84,80,73,70,68,69,72,69,56,67,75,60,63,72,68,73,73,77,15,14,15,9,11,66,67,65,65,65,67,69,71,71,71,76,74,76,76,74,76,21,64,321,62,309,76,378,67,334,68,405,74,223,13,64,414,1966
Dênis Rubens Stein Rebelo,Brazil,Ceará Sporting Club,10,Campeonato Brasileiro Série A,5'11,180 ,157,71,Striker (ST),Left,3,3,1,61,78,77,62,77,76,62,63,55,75,73,78,62,79,56,76,55,61,69,73,57,34,72,65,64,65,22,23,22,8,14,12,16,12,75,72,74,74,74,72,73,72,66,72,54,52,54,52,47,52,22,71,355,66,331,70,348,67,334,60,357,22,67,12,62,380,1789
